date,region,count-nombre
2021-04-15,ON,1215
2021-04-15,PE,<20
2021-04-15,QC,86
2021-04-15,SK,67
2021-04-15,YT,<20
2021-04-15,npts-ptso,49
2021-04-16,AB,<20
2021-04-16,BC,<20
2021-04-16,MB,39
2021-04-16,NB,<20
2021-04-16,NL,<20
2021-04-16,NT,<20
2021-04-16,NS,<20
2021-04-16,NU,<20
2021-04-16,ON,1390
2021-04-16,PE,<20
2021-04-16,QC,88
2021-04-16,SK,41
2021-04-16,YT,<20
2021-04-16,npts-ptso,54
2021-04-17,AB,<20
2021-04-17,BC,<20
2021-04-17,MB,49
2021-04-17,NB,<20
2021-04-17,NL,<20
2021-04-17,NT,<20
2021-04-17,NS,<20
2021-04-17,NU,<20
2021-04-17,ON,1202
2021-04-17,PE,<20
2021-04-17,QC,82
2021-04-17,SK,44
2021-04-17,YT,<20
2021-04-17,npts-ptso,59
2021-04-18,AB,<20
2021-04-18,BC,<20
2021-04-18,MB,42
2021-04-18,NB,<20
2021-04-18,NL,<20
2021-04-18,NT,<20
2021-04-18,NS,<20
2021-04-18,NU,<20
2021-04-18,ON,1340
2021-04-18,PE,<20
2021-04-18,QC,88
2021-04-18,SK,33
2021-04-18,YT,<20
2021-04-18,npts-ptso,61
2021-04-19,AB,<20
2021-04-19,BC,<20
2021-04-19,MB,58
2021-04-19,NB,<20
2021-04-19,NL,<20
2021-04-19,NT,<20
2021-04-19,NS,<20
2021-04-19,NU,<20
2021-04-19,ON,1208
2021-04-19,PE,<20
2021-04-19,QC,92
2021-04-19,SK,25
2021-04-19,YT,<20
2021-04-19,npts-ptso,37
2021-04-20,AB,<20
2021-04-20,BC,<20
2021-04-20,MB,63
2021-04-20,NB,<20
2021-04-20,NL,<20
2021-04-20,NT,<20
2021-04-20,NS,<20
2021-04-20,NU,<20
2021-04-20,ON,1026
2021-04-20,PE,<20
2021-04-20,QC,73
2021-04-20,SK,37
2021-04-20,YT,<20
2021-04-20,npts-ptso,43
2021-04-21,AB,<20
2021-04-21,BC,<20
2021-04-21,MB,67
2021-04-21,NB,<20
2021-04-21,NL,<20
2021-04-21,NT,<20
2021-04-21,NS,<20
2021-04-21,NU,<20
2021-04-21,ON,1159
2021-04-21,PE,<20
2021-04-21,QC,79
2021-04-21,SK,43
2021-04-21,YT,<20
2021-04-21,npts-ptso,66
2021-04-22,AB,<20
2021-04-22,BC,<20
2021-04-22,MB,86
2021-04-22,NB,<20
2021-04-22,NL,<20
2021-04-22,NT,<20
2021-04-22,NS,<20
2021-04-22,NU,<20
2021-04-22,ON,1054
2021-04-22,PE,<20
2021-04-22,QC,110
2021-04-22,SK,32
2021-04-22,YT,<20
2021-04-22,npts-ptso,65
2021-04-23,AB,<20
2021-04-23,BC,<20
2021-04-23,MB,110
2021-04-23,NB,<20
2021-04-23,NL,<20
2021-04-23,NT,<20
2021-04-23,NS,<20
2021-04-23,NU,<20
2021-04-23,ON,1024
2021-04-23,PE,<20
2021-04-23,QC,76
2021-04-23,SK,38
2021-04-23,YT,<20
2021-04-23,npts-ptso,53
2021-04-24,AB,<20
2021-04-24,BC,<20
2021-04-24,MB,77
2021-04-24,NB,<20
2021-04-24,NL,<20
2021-04-24,NT,<20
2021-04-24,NS,44
2021-04-24,NU,<20
2021-04-24,ON,937
2021-04-24,PE,<20
2021-04-24,QC,45
2021-04-24,SK,21
2021-04-24,YT,<20
2021-04-24,npts-ptso,38
2021-04-25,AB,<20
2021-04-25,BC,<20
2021-04-25,MB,84
2021-04-25,NB,<20
2021-04-25,NL,<20
2021-04-25,NT,<20
2021-04-25,NS,35
2021-04-25,NU,<20
2021-04-25,ON,898
2021-04-25,PE,<20
2021-04-25,QC,57
2021-04-25,SK,26
2021-04-25,YT,<20
2021-04-25,npts-ptso,65
2021-04-26,AB,<20
2021-04-26,BC,<20
2021-04-26,MB,66
2021-04-26,NB,<20
2021-04-26,NL,<20
2021-04-26,NT,<20
2021-04-26,NS,91
2021-04-26,NU,<20
2021-04-26,ON,1002
2021-04-26,PE,<20
2021-04-26,QC,27
2021-04-26,SK,35
2021-04-26,YT,<20
2021-04-26,npts-ptso,56
2021-04-27,AB,<20
2021-04-27,BC,<20
2021-04-27,MB,68
2021-04-27,NB,<20
2021-04-27,NL,<20
2021-04-27,NT,<20
2021-04-27,NS,25
2021-04-27,NU,<20
2021-04-27,ON,1085
2021-04-27,PE,<20
2021-04-27,QC,53
2021-04-27,SK,77
2021-04-27,YT,<20
2021-04-27,npts-ptso,75
2021-04-28,AB,<20
2021-04-28,BC,<20
2021-04-28,MB,50
2021-04-28,NB,<20
2021-04-28,NL,<20
2021-04-28,NT,<20
2021-04-28,NS,83
2021-04-28,NU,<20
2021-04-28,ON,1110
2021-04-28,PE,<20
2021-04-28,QC,62
2021-04-28,SK,78
2021-04-28,YT,<20
2021-04-28,npts-ptso,60
2021-04-29,AB,<20
2021-04-29,BC,<20
2021-04-29,MB,90
2021-04-29,NB,<20
2021-04-29,NL,20
2021-04-29,NT,<20
2021-04-29,NS,114
2021-04-29,NU,<20
2021-04-29,ON,1067
2021-04-29,PE,<20
2021-04-29,QC,75
2021-04-29,SK,41
2021-04-29,YT,<20
2021-04-29,npts-ptso,54
2021-04-30,AB,<20
2021-04-30,BC,<20
2021-04-30,MB,70
2021-04-30,NB,<20
2021-04-30,NL,59
2021-04-30,NT,<20
2021-04-30,NS,78
2021-04-30,NU,<20
2021-04-30,ON,927
2021-04-30,PE,<20
2021-04-30,QC,86
2021-04-30,SK,51
2021-04-30,YT,<20
2021-04-30,npts-ptso,62
2021-05-01,AB,<20
2021-05-01,BC,<20
2021-05-01,MB,93
2021-05-01,NB,<20
2021-05-01,NL,<20
2021-05-01,NT,<20
2021-05-01,NS,55
2021-05-01,NU,<20
2021-05-01,ON,1182
2021-05-01,PE,<20
2021-05-01,QC,51
2021-05-01,SK,40
2021-05-01,YT,<20
2021-05-01,npts-ptso,52
2021-05-02,AB,<20
2021-05-02,BC,<20
2021-05-02,MB,64
2021-05-02,NB,<20
2021-05-02,NL,<20
2021-05-02,NT,<20
2021-05-02,NS,39
2021-05-02,NU,<20
2021-05-02,ON,1030
2021-05-02,PE,<20
2021-05-02,QC,64
2021-05-02,SK,43
2021-05-02,YT,<20
2021-05-02,npts-ptso,41
2021-05-03,AB,<20
2021-05-03,BC,<20
2021-05-03,MB,105
2021-05-03,NB,<20
2021-05-03,NL,<20
2021-05-03,NT,<20
2021-05-03,NS,45
2021-05-03,NU,<20
2021-05-03,ON,1000
2021-05-03,PE,<20
2021-05-03,QC,50
2021-05-03,SK,52
2021-05-03,YT,<20
2021-05-03,npts-ptso,104
2021-05-04,AB,<20
2021-05-04,BC,<20
2021-05-04,MB,60
2021-05-04,NB,<20
2021-05-04,NL,<20
2021-05-04,NT,<20
2021-05-04,NS,55
2021-05-04,NU,<20
2021-05-04,ON,881
2021-05-04,PE,<20
2021-05-04,QC,34
2021-05-04,SK,37
2021-05-04,YT,<20
2021-05-04,npts-ptso,74
2021-05-05,AB,<20
2021-05-05,BC,<20
2021-05-05,MB,42
2021-05-05,NB,<20
2021-05-05,NL,<20
2021-05-05,NT,<20
2021-05-05,NS,84
2021-05-05,NU,<20
2021-05-05,ON,831
2021-05-05,PE,<20
2021-05-05,QC,71
2021-05-05,SK,20
2021-05-05,YT,<20
2021-05-05,npts-ptso,48
2021-05-06,AB,<20
2021-05-06,BC,<20
2021-05-06,MB,77
2021-05-06,NB,<20
2021-05-06,NL,<20
2021-05-06,NT,<20
2021-05-06,NS,38
2021-05-06,NU,<20
2021-05-06,ON,804
2021-05-06,PE,<20
2021-05-06,QC,70
2021-05-06,SK,55
2021-05-06,YT,<20
2021-05-06,npts-ptso,35
2021-05-07,AB,<20
2021-05-07,BC,<20
2021-05-07,MB,123
2021-05-07,NB,<20
2021-05-07,NL,<20
2021-05-07,NT,<20
2021-05-07,NS,41
2021-05-07,NU,<20
2021-05-07,ON,878
2021-05-07,PE,<20
2021-05-07,QC,81
2021-05-07,SK,59
2021-05-07,YT,<20
2021-05-07,npts-ptso,20
2021-05-08,AB,<20
2021-05-08,BC,<20
2021-05-08,MB,130
2021-05-08,NB,<20
2021-05-08,NL,<20
2021-05-08,NT,<20
2021-05-08,NS,<20
2021-05-08,NU,<20
2021-05-08,ON,810
2021-05-08,PE,<20
2021-05-08,QC,83
2021-05-08,SK,55
2021-05-08,YT,<20
2021-05-08,npts-ptso,<20
2021-05-09,AB,<20
2021-05-09,BC,<20
2021-05-09,MB,137
2021-05-09,NB,<20
2021-05-09,NL,<20
2021-05-09,NT,<20
2021-05-09,NS,21
2021-05-09,NU,<20
2021-05-09,ON,744
2021-05-09,PE,<20
2021-05-09,QC,67
2021-05-09,SK,25
2021-05-09,YT,<20
2021-05-09,npts-ptso,22
2021-05-10,AB,<20
2021-05-10,BC,<20
2021-05-10,MB,100
2021-05-10,NB,<20
2021-05-10,NL,<20
2021-05-10,NT,<20
2021-05-10,NS,<20
2021-05-10,NU,<20
2021-05-10,ON,773
2021-05-10,PE,<20
2021-05-10,QC,59
2021-05-10,SK,38
2021-05-10,YT,<20
2021-05-10,npts-ptso,37
2021-05-11,AB,<20
2021-05-11,BC,<20
2021-05-11,MB,74
2021-05-11,NB,<20
2021-05-11,NL,<20
2021-05-11,NT,<20
2021-05-11,NS,<20
2021-05-11,NU,<20
2021-05-11,ON,851
2021-05-11,PE,<20
2021-05-11,QC,57
2021-05-11,SK,104
2021-05-11,YT,<20
2021-05-11,npts-ptso,25
2021-05-12,AB,<20
2021-05-12,BC,<20
2021-05-12,MB,110
2021-05-12,NB,<20
2021-05-12,NL,<20
