date,os-se,count-nombre
2021-06-16,ios,2966
2021-06-17,android,1125
2021-06-17,ios,2845
2021-06-18,android,1227
2021-06-18,ios,2590
2021-06-19,android,1142
2021-06-19,ios,2961
2021-06-20,android,1161
2021-06-20,ios,2437
2021-06-21,android,1352
2021-06-21,ios,2284
2021-06-22,android,1369
2021-06-22,ios,2945
2021-06-23,android,1170
2021-06-23,ios,3027
2021-06-24,android,1140
2021-06-24,ios,2968
2021-06-25,android,1106
2021-06-25,ios,2686
2021-06-26,android,1097
2021-06-26,ios,2865
2021-06-27,android,1050
2021-06-27,ios,2547
2021-06-28,android,1208
2021-06-28,ios,2269
2021-06-29,android,1115
2021-06-29,ios,2757
2021-06-30,android,1226
2021-06-30,ios,2925
2021-07-01,android,1087
2021-07-01,ios,2893
2021-07-02,android,1125
2021-07-02,ios,1858
2021-07-03,android,1019
2021-07-03,ios,2743
2021-07-04,android,1044
2021-07-04,ios,2185
2021-07-05,android,1240
2021-07-05,ios,2470
2021-07-06,android,1317
2021-07-06,ios,3037
2021-07-07,android,1238
2021-07-07,ios,2927
2021-07-08,android,1236
2021-07-08,ios,2701
2021-07-09,android,1457
2021-07-09,ios,2788
2021-07-10,android,991
2021-07-10,ios,2472
2021-07-11,android,1012
2021-07-11,ios,1948
2021-07-12,android,1103
2021-07-12,ios,1981
2021-07-13,android,1210
2021-07-13,ios,2568
2021-07-14,android,1128
2021-07-14,ios,2686
2021-07-15,android,1066
2021-07-15,ios,2687
2021-07-16,android,1073
2021-07-16,ios,2543
2021-07-17,android,1048
2021-07-17,ios,2412
2021-07-18,android,1003
2021-07-18,ios,2121
2021-07-19,android,1138
2021-07-19,ios,2089
2021-07-20,android,1125
2021-07-20,ios,2466
2021-07-21,android,1136
2021-07-21,ios,2596
2021-07-22,android,1171
2021-07-22,ios,2494
2021-07-23,android,1194
2021-07-23,ios,2559
2021-07-24,android,1031
2021-07-24,ios,2432
2021-07-25,android,1023
2021-07-25,ios,2113
2021-07-26,android,1075
2021-07-26,ios,2026
2021-07-27,android,1152
2021-07-27,ios,2537
2021-07-28,android,1068
2021-07-28,ios,2539
2021-07-29,android,1158
2021-07-29,ios,2501
2021-07-30,android,1155
2021-07-30,ios,2677
2021-07-31,android,1047
2021-07-31,ios,2524
2021-08-01,android,1028
2021-08-01,ios,2107
2021-08-02,android,1079
2021-08-02,ios,1993
2021-08-03,android,1163
2021-08-03,ios,2313
2021-08-04,android,1208
2021-08-04,ios,2560
2021-08-05,android,1271
2021-08-05,ios,2776
2021-08-06,android,1207
2021-08-06,ios,2880
2021-08-07,android,1165
2021-08-07,ios,2744
2021-08-08,android,1076
2021-08-08,ios,2456
2021-08-09,android,1250
2021-08-09,ios,2374
2021-08-10,android,1447
2021-08-10,ios,2951
2021-08-11,android,1453
2021-08-11,ios,3072
2021-08-12,android,1426
2021-08-12,ios,3117
2021-08-13,android,1281
2021-08-13,ios,3101
2021-08-14,android,1189
2021-08-14,ios,2852
2021-08-15,android,1160
2021-08-15,ios,2462
2021-08-16,android,1242
2021-08-16,ios,2433
2021-08-17,android,1221
2021-08-17,ios,2921
2021-08-18,android,1352
2021-08-18,ios,2976
2021-08-19,android,1325
2021-08-19,ios,3017
2021-08-20,android,1246
2021-08-20,ios,3144
2021-08-21,android,1239
2021-08-21,ios,3044
2021-08-22,android,1155
2021-08-22,ios,2676
2021-08-23,android,1318
2021-08-23,ios,2901
2021-08-24,android,1534
2021-08-24,ios,3231
2021-08-25,android,2070
2021-08-25,ios,3746
2021-08-26,android,1909
2021-08-26,ios,3451
2021-08-27,android,1785
2021-08-27,ios,3481
2021-08-28,android,1657
2021-08-28,ios,3104
2021-08-29,android,1612
2021-08-29,ios,2892
2021-08-30,android,2039
2021-08-30,ios,2835
2021-08-31,android,2461
2021-08-31,ios,3321
2021-09-01,android,2565
2021-09-01,ios,3540
2021-09-02,android,2320
2021-09-02,ios,3692
2021-09-03,android,1931
2021-09-03,ios,3420
2021-09-04,android,1785
2021-09-04,ios,3267
2021-09-05,android,1667
2021-09-05,ios,2839
2021-09-06,android,1553
2021-09-06,ios,2664
2021-09-07,android,1930
2021-09-07,ios,2755
2021-09-08,android,1891
