date,region,count-nombre
2020-10-20,NL,<20
2020-10-20,NT,<20
2020-10-20,NS,<20
2020-10-20,NU,<20
2020-10-20,ON,75
2020-10-20,PE,<20
2020-10-20,QC,52
2020-10-20,SK,<20
2020-10-20,YT,<20
2020-10-20,npts-ptso,<20
2020-10-21,AB,<20
2020-10-21,BC,<20
2020-10-21,MB,<20
2020-10-21,NB,<20
2020-10-21,NL,<20
2020-10-21,NT,<20
2020-10-21,NS,<20
2020-10-21,NU,<20
2020-10-21,ON,67
2020-10-21,PE,<20
2020-10-21,QC,60
2020-10-21,SK,<20
2020-10-21,YT,<20
2020-10-21,npts-ptso,<20
2020-10-22,AB,<20
2020-10-22,BC,<20
2020-10-22,MB,<20
2020-10-22,NB,<20
2020-10-22,NL,<20
2020-10-22,NT,<20
2020-10-22,NS,<20
2020-10-22,NU,<20
2020-10-22,ON,68
2020-10-22,PE,<20
2020-10-22,QC,42
2020-10-22,SK,<20
2020-10-22,YT,<20
2020-10-22,npts-ptso,<20
2020-10-23,AB,<20
2020-10-23,BC,<20
2020-10-23,MB,<20
2020-10-23,NB,<20
2020-10-23,NL,<20
2020-10-23,NT,<20
2020-10-23,NS,<20
2020-10-23,NU,<20
2020-10-23,ON,47
2020-10-23,PE,<20
2020-10-23,QC,33
2020-10-23,SK,<20
2020-10-23,YT,<20
2020-10-23,npts-ptso,<20
2020-10-24,AB,<20
2020-10-24,BC,<20
2020-10-24,MB,<20
2020-10-24,NB,<20
2020-10-24,NL,<20
2020-10-24,NT,<20
2020-10-24,NS,<20
2020-10-24,NU,<20
2020-10-24,ON,70
2020-10-24,PE,<20
2020-10-24,QC,25
2020-10-24,SK,<20
2020-10-24,YT,<20
2020-10-24,npts-ptso,<20
2020-10-25,AB,<20
2020-10-25,BC,<20
2020-10-25,MB,<20
2020-10-25,NB,<20
2020-10-25,NL,<20
2020-10-25,NT,<20
2020-10-25,NS,<20
2020-10-25,NU,<20
2020-10-25,ON,55
2020-10-25,PE,<20
2020-10-25,QC,22
2020-10-25,SK,<20
2020-10-25,YT,<20
2020-10-25,npts-ptso,<20
2020-10-26,AB,<20
2020-10-26,BC,<20
2020-10-26,MB,<20
2020-10-26,NB,<20
2020-10-26,NL,<20
2020-10-26,NT,<20
2020-10-26,NS,<20
2020-10-26,NU,<20
2020-10-26,ON,49
2020-10-26,PE,<20
2020-10-26,QC,37
2020-10-26,SK,<20
2020-10-26,YT,<20
2020-10-26,npts-ptso,<20
2020-10-27,AB,<20
2020-10-27,BC,<20
2020-10-27,MB,<20
2020-10-27,NB,<20
2020-10-27,NL,<20
2020-10-27,NT,<20
2020-10-27,NS,<20
2020-10-27,NU,<20
2020-10-27,ON,47
2020-10-27,PE,<20
2020-10-27,QC,36
2020-10-27,SK,<20
2020-10-27,YT,<20
2020-10-27,npts-ptso,<20
2020-10-28,AB,<20
2020-10-28,BC,<20
2020-10-28,MB,<20
2020-10-28,NB,<20
2020-10-28,NL,<20
2020-10-28,NT,<20
2020-10-28,NS,<20
2020-10-28,NU,<20
2020-10-28,ON,67
2020-10-28,PE,<20
2020-10-28,QC,23
2020-10-28,SK,<20
2020-10-28,YT,<20
2020-10-28,npts-ptso,<20
2020-10-29,AB,<20
2020-10-29,BC,<20
2020-10-29,MB,<20
2020-10-29,NB,<20
2020-10-29,NL,<20
2020-10-29,NT,<20
2020-10-29,NS,<20
2020-10-29,NU,<20
2020-10-29,ON,56
2020-10-29,PE,<20
2020-10-29,QC,<20
2020-10-29,SK,<20
2020-10-29,YT,<20
2020-10-29,npts-ptso,<20
2020-10-30,AB,<20
2020-10-30,BC,<20
2020-10-30,MB,<20
2020-10-30,NB,<20
2020-10-30,NL,<20
2020-10-30,NT,<20
2020-10-30,NS,<20
2020-10-30,NU,<20
2020-10-30,ON,55
2020-10-30,PE,<20
2020-10-30,QC,<20
2020-10-30,SK,<20
2020-10-30,YT,<20
2020-10-30,npts-ptso,<20
2020-10-31,AB,<20
2020-10-31,BC,<20
2020-10-31,MB,26
2020-10-31,NB,<20
2020-10-31,NL,<20
2020-10-31,NT,<20
2020-10-31,NS,<20
2020-10-31,NU,<20
2020-10-31,ON,45
2020-10-31,PE,<20
2020-10-31,QC,41
2020-10-31,SK,<20
2020-10-31,YT,<20
2020-10-31,npts-ptso,<20
2020-11-01,AB,<20
2020-11-01,BC,<20
2020-11-01,MB,22
2020-11-01,NB,<20
2020-11-01,NL,<20
2020-11-01,NT,<20
2020-11-01,NS,<20
2020-11-01,NU,<20
2020-11-01,ON,51
2020-11-01,PE,<20
2020-11-01,QC,45
2020-11-01,SK,<20
2020-11-01,YT,<20
2020-11-01,npts-ptso,<20
2020-11-02,AB,<20
2020-11-02,BC,<20
2020-11-02,MB,<20
2020-11-02,NB,<20
2020-11-02,NL,<20
2020-11-02,NT,<20
2020-11-02,NS,<20
2020-11-02,NU,<20
2020-11-02,ON,53
2020-11-02,PE,<20
2020-11-02,QC,35
2020-11-02,SK,<20
2020-11-02,YT,<20
2020-11-02,npts-ptso,<20
2020-11-03,AB,<20
2020-11-03,BC,<20
2020-11-03,MB,<20
2020-11-03,NB,<20
2020-11-03,NL,<20
2020-11-03,NT,<20
2020-11-03,NS,<20
2020-11-03,NU,<20
2020-11-03,ON,70
2020-11-03,PE,<20
2020-11-03,QC,54
2020-11-03,SK,<20
2020-11-03,YT,<20
2020-11-03,npts-ptso,<20
2020-11-04,AB,<20
2020-11-04,BC,<20
2020-11-04,MB,<20
2020-11-04,NB,<20
2020-11-04,NL,<20
2020-11-04,NT,<20
2020-11-04,NS,<20
2020-11-04,NU,<20
2020-11-04,ON,44
2020-11-04,PE,<20
2020-11-04,QC,38
2020-11-04,SK,<20
2020-11-04,YT,<20
2020-11-04,npts-ptso,<20
2020-11-05,AB,<20
2020-11-05,BC,<20
2020-11-05,MB,22
2020-11-05,NB,<20
2020-11-05,NL,<20
2020-11-05,NT,<20
2020-11-05,NS,<20
2020-11-05,NU,<20
2020-11-05,ON,63
2020-11-05,PE,<20
2020-11-05,QC,27
2020-11-05,SK,<20
2020-11-05,YT,<20
2020-11-05,npts-ptso,<20
