date,os-se,count-nombre
2021-05-31,android,65
2021-05-31,ios,129
2021-06-30,android,<20
2021-06-30,ios,<20
2021-07-31,android,<20
2021-07-31,ios,<20
2021-08-31,android,<20
2021-08-31,ios,24
2021-09-30,android,<20
2021-09-30,ios,<20
2021-10-31,android,<20
2021-10-31,ios,<20
2021-11-30,android,<20
2021-11-30,ios,<20
2021-12-31,android,<20
2021-12-31,ios,<20
2022-01-31,android,<20
2022-01-31,ios,<20
2022-02-28,android,<20
2022-02-28,ios,<20
2022-03-31,android,<20
2022-03-31,ios,<20
2022-04-30,android,<20
2022-04-30,ios,<20
2022-05-31,android,<20
2022-05-31,ios,<20
