date,region,count-nombre
2021-12-31,ON,10778
2021-12-31,PE,<20
2021-12-31,QC,1012
2021-12-31,SK,137
2021-12-31,YT,<20
2021-12-31,npts-ptso,<20
2022-01-31,AB,<20
2022-01-31,BC,<20
2022-01-31,MB,502
2022-01-31,NB,<20
2022-01-31,NL,71
2022-01-31,NT,<20
2022-01-31,NS,<20
2022-01-31,NU,<20
2022-01-31,ON,7077
2022-01-31,PE,<20
2022-01-31,QC,573
2022-01-31,SK,113
2022-01-31,YT,<20
2022-01-31,npts-ptso,<20
