date,count-nombre
2020-07-31,589094
2020-08-31,2238438
2020-09-30,3115590
2020-10-31,4982304
2020-11-30,5585271
2020-12-31,5879550
2021-01-31,6160349
2021-02-28,6338025
2021-03-31,6431096
2021-04-30,6508925
2021-05-31,6556281
