date,region,os-se,count-nombre
2021-08-31,MB,android,<20
2021-08-31,MB,ios,<20
2021-08-31,NB,android,<20
2021-08-31,NB,ios,<20
2021-08-31,NL,android,<20
2021-08-31,NL,ios,<20
2021-08-31,NT,android,<20
2021-08-31,NT,ios,<20
2021-08-31,NS,android,<20
2021-08-31,NS,ios,<20
2021-08-31,NU,android,<20
2021-08-31,NU,ios,<20
2021-08-31,ON,android,112
2021-08-31,ON,ios,244
2021-08-31,PE,android,<20
2021-08-31,PE,ios,<20
2021-08-31,QC,android,<20
2021-08-31,QC,ios,31
2021-08-31,SK,android,<20
2021-08-31,SK,ios,38
2021-08-31,YT,android,<20
2021-08-31,YT,ios,<20
2021-08-31,npts-ptso,android,<20
2021-08-31,npts-ptso,ios,<20
2021-09-30,AB,android,<20
2021-09-30,AB,ios,<20
2021-09-30,BC,android,<20
2021-09-30,BC,ios,<20
2021-09-30,MB,android,<20
2021-09-30,MB,ios,22
2021-09-30,NB,android,<20
2021-09-30,NB,ios,<20
2021-09-30,NL,android,<20
2021-09-30,NL,ios,<20
2021-09-30,NT,android,<20
2021-09-30,NT,ios,<20
2021-09-30,NS,android,<20
2021-09-30,NS,ios,<20
2021-09-30,NU,android,<20
2021-09-30,NU,ios,<20
2021-09-30,ON,android,151
2021-09-30,ON,ios,291
2021-09-30,PE,android,<20
2021-09-30,PE,ios,<20
2021-09-30,QC,android,<20
2021-09-30,QC,ios,32
2021-09-30,SK,android,30
2021-09-30,SK,ios,102
2021-09-30,YT,android,<20
2021-09-30,YT,ios,<20
2021-09-30,npts-ptso,android,<20
2021-09-30,npts-ptso,ios,23
2021-10-31,AB,android,<20
2021-10-31,AB,ios,<20
2021-10-31,BC,android,<20
2021-10-31,BC,ios,<20
2021-10-31,MB,android,<20
2021-10-31,MB,ios,34
2021-10-31,NB,android,<20
2021-10-31,NB,ios,<20
2021-10-31,NL,android,<20
2021-10-31,NL,ios,<20
2021-10-31,NT,android,<20
2021-10-31,NT,ios,<20
2021-10-31,NS,android,<20
2021-10-31,NS,ios,<20
2021-10-31,NU,android,<20
2021-10-31,NU,ios,<20
2021-10-31,ON,android,130
2021-10-31,ON,ios,219
2021-10-31,PE,android,<20
2021-10-31,PE,ios,<20
2021-10-31,QC,android,24
2021-10-31,QC,ios,34
2021-10-31,SK,android,52
2021-10-31,SK,ios,84
2021-10-31,YT,android,<20
2021-10-31,YT,ios,<20
2021-10-31,npts-ptso,android,<20
2021-10-31,npts-ptso,ios,<20
2021-11-30,AB,android,<20
2021-11-30,AB,ios,<20
2021-11-30,BC,android,<20
2021-11-30,BC,ios,<20
2021-11-30,MB,android,<20
2021-11-30,MB,ios,29
2021-11-30,NB,android,<20
2021-11-30,NB,ios,<20
2021-11-30,NL,android,<20
2021-11-30,NL,ios,<20
2021-11-30,NT,android,<20
2021-11-30,NT,ios,<20
2021-11-30,NS,android,<20
2021-11-30,NS,ios,<20
2021-11-30,NU,android,<20
2021-11-30,NU,ios,<20
2021-11-30,ON,android,179
2021-11-30,ON,ios,421
2021-11-30,PE,android,<20
2021-11-30,PE,ios,<20
2021-11-30,QC,android,28
2021-11-30,QC,ios,44
2021-11-30,SK,android,<20
2021-11-30,SK,ios,44
2021-11-30,YT,android,<20
2021-11-30,YT,ios,<20
2021-11-30,npts-ptso,android,<20
2021-11-30,npts-ptso,ios,24
2021-12-31,AB,android,<20
2021-12-31,AB,ios,<20
2021-12-31,BC,android,<20
2021-12-31,BC,ios,<20
2021-12-31,MB,android,32
2021-12-31,MB,ios,67
2021-12-31,NB,android,<20
2021-12-31,NB,ios,<20
2021-12-31,NL,android,38
2021-12-31,NL,ios,127
2021-12-31,NT,android,<20
2021-12-31,NT,ios,<20
2021-12-31,NS,android,<20
2021-12-31,NS,ios,<20
2021-12-31,NU,android,<20
2021-12-31,NU,ios,<20
2021-12-31,ON,android,2667
2021-12-31,ON,ios,6947
2021-12-31,PE,android,<20
2021-12-31,PE,ios,<20
2021-12-31,QC,android,357
2021-12-31,QC,ios,634
2021-12-31,SK,android,25
2021-12-31,SK,ios,84
2021-12-31,YT,android,<20
2021-12-31,YT,ios,<20
2021-12-31,npts-ptso,android,127
2021-12-31,npts-ptso,ios,447
2022-01-31,AB,android,<20
2022-01-31,AB,ios,<20
2022-01-31,BC,android,<20
2022-01-31,BC,ios,<20
2022-01-31,MB,android,138
2022-01-31,MB,ios,291
2022-01-31,NB,android,<20
2022-01-31,NB,ios,<20
2022-01-31,NL,android,22
2022-01-31,NL,ios,46
2022-01-31,NT,android,<20
2022-01-31,NT,ios,<20
2022-01-31,NS,android,<20
2022-01-31,NS,ios,<20
2022-01-31,NU,android,<20
2022-01-31,NU,ios,<20
2022-01-31,ON,android,2140
2022-01-31,ON,ios,4205
2022-01-31,PE,android,<20
2022-01-31,PE,ios,<20
2022-01-31,QC,android,228
2022-01-31,QC,ios,320
2022-01-31,SK,android,31
2022-01-31,SK,ios,63
2022-01-31,YT,android,<20
2022-01-31,YT,ios,<20
2022-01-31,npts-ptso,android,97
2022-01-31,npts-ptso,ios,248
2022-02-28,AB,android,<20
2022-02-28,AB,ios,<20
2022-02-28,BC,android,<20
2022-02-28,BC,ios,<20
2022-02-28,MB,android,27
2022-02-28,MB,ios,90
2022-02-28,NB,android,<20
2022-02-28,NB,ios,<20
2022-02-28,NL,android,<20
2022-02-28,NL,ios,<20
2022-02-28,NT,android,<20
2022-02-28,NT,ios,<20
2022-02-28,NS,android,<20
2022-02-28,NS,ios,<20
2022-02-28,NU,android,<20
2022-02-28,NU,ios,<20
2022-02-28,ON,android,350
2022-02-28,ON,ios,730
2022-02-28,PE,android,<20
2022-02-28,PE,ios,<20
2022-02-28,QC,android,<20
2022-02-28,QC,ios,20
2022-02-28,SK,android,<20
2022-02-28,SK,ios,<20
2022-02-28,YT,android,<20
2022-02-28,YT,ios,<20
2022-02-28,npts-ptso,android,<20
2022-02-28,npts-ptso,ios,57
2022-03-31,AB,android,<20
2022-03-31,AB,ios,<20
2022-03-31,BC,android,<20
2022-03-31,BC,ios,<20
2022-03-31,MB,android,<20
2022-03-31,MB,ios,26
2022-03-31,NB,android,<20
2022-03-31,NB,ios,<20
2022-03-31,NL,android,<20
2022-03-31,NL,ios,<20
2022-03-31,NT,android,<20
2022-03-31,NT,ios,<20
2022-03-31,NS,android,<20
2022-03-31,NS,ios,<20
2022-03-31,NU,android,<20
2022-03-31,NU,ios,<20
2022-03-31,ON,android,400
2022-03-31,ON,ios,1030
2022-03-31,PE,android,<20
2022-03-31,PE,ios,<20
2022-03-31,QC,android,<20
2022-03-31,QC,ios,23
2022-03-31,SK,android,<20
2022-03-31,SK,ios,<20
2022-03-31,YT,android,<20
2022-03-31,YT,ios,<20
2022-03-31,npts-ptso,android,<20
2022-03-31,npts-ptso,ios,55
2022-04-30,AB,android,<20
2022-04-30,AB,ios,<20
2022-04-30,BC,android,<20
2022-04-30,BC,ios,<20
2022-04-30,MB,android,<20
2022-04-30,MB,ios,<20
2022-04-30,NB,android,<20
2022-04-30,NB,ios,<20
2022-04-30,NL,android,<20
2022-04-30,NL,ios,<20
2022-04-30,NT,android,<20
2022-04-30,NT,ios,<20
2022-04-30,NS,android,<20
2022-04-30,NS,ios,<20
2022-04-30,NU,android,<20
2022-04-30,NU,ios,<20
2022-04-30,ON,android,665
2022-04-30,ON,ios,1416
2022-04-30,PE,android,<20
2022-04-30,PE,ios,<20
2022-04-30,QC,android,<20
2022-04-30,QC,ios,<20
2022-04-30,SK,android,<20
2022-04-30,SK,ios,<20
2022-04-30,YT,android,<20
2022-04-30,YT,ios,<20
2022-04-30,npts-ptso,android,29
2022-04-30,npts-ptso,ios,72
2022-05-31,AB,android,<20
2022-05-31,AB,ios,<20
2022-05-31,BC,android,<20
2022-05-31,BC,ios,<20
2022-05-31,MB,android,<20
2022-05-31,MB,ios,<20
2022-05-31,NB,android,<20
2022-05-31,NB,ios,<20
2022-05-31,NL,android,<20
2022-05-31,NL,ios,<20
2022-05-31,NT,android,<20
2022-05-31,NT,ios,<20
2022-05-31,NS,android,<20
2022-05-31,NS,ios,<20
2022-05-31,NU,android,<20
2022-05-31,NU,ios,<20
2022-05-31,ON,android,210
2022-05-31,ON,ios,489
2022-05-31,PE,android,<20
2022-05-31,PE,ios,<20
2022-05-31,QC,android,<20
2022-05-31,QC,ios,<20
2022-05-31,SK,android,<20
2022-05-31,SK,ios,<20
2022-05-31,YT,android,<20
2022-05-31,YT,ios,<20
2022-05-31,npts-ptso,android,<20
2022-05-31,npts-ptso,ios,34
