date,region,count-nombre
2021-07-25,NT,<20
2021-07-25,NS,<20
2021-07-25,NU,<20
2021-07-25,ON,<20
2021-07-25,PE,<20
2021-07-25,QC,<20
2021-07-25,SK,<20
2021-07-25,YT,<20
2021-07-25,npts-ptso,<20
2021-08-01,AB,<20
2021-08-01,BC,<20
2021-08-01,MB,<20
2021-08-01,NB,<20
2021-08-01,NL,<20
2021-08-01,NT,<20
2021-08-01,NS,<20
2021-08-01,NU,<20
2021-08-01,ON,<20
2021-08-01,PE,<20
2021-08-01,QC,<20
2021-08-01,SK,<20
2021-08-01,YT,<20
2021-08-01,npts-ptso,<20
