date,os-se,app_version-version_appli,count-nombre
2021-03-28,ios,1.4.4,<20
2021-03-28,ios,1.4.5,<20
2021-03-28,ios,1.4.6,<20
2021-03-28,ios,1.5.3,<20
2021-03-28,ios,1.5.4,<20
2021-04-04,android,1.2.0,178
2021-04-04,android,1.2.1,78
2021-04-04,android,1.2.2,88
2021-04-04,android,1.2.3,745
2021-04-04,android,1.2.4,16211
2021-04-04,android,1.2.5,2331
2021-04-04,android,1.2.6,126
2021-04-04,android,1.2.7,53
2021-04-04,android,1.2.8,41
2021-04-04,android,1.2.9,22
2021-04-04,android,1.4.2,<20
2021-04-04,android,1.4.3,<20
2021-04-04,android,1.4.4,<20
2021-04-04,android,1.4.5,<20
2021-04-04,android,1.4.6,<20
2021-04-04,android,1.5.2,<20
2021-04-04,android,1.5.3,53
2021-04-04,ios,1.2.0,157
2021-04-04,ios,1.2.1,76
2021-04-04,ios,1.2.2,112
2021-04-04,ios,1.2.3,496
2021-04-04,ios,1.2.4,27866
2021-04-04,ios,1.2.6,<20
2021-04-04,ios,1.2.7,<20
2021-04-04,ios,1.2.8,<20
2021-04-04,ios,1.4.1,<20
2021-04-04,ios,1.4.5,<20
2021-04-04,ios,1.4.6,<20
2021-04-04,ios,1.5.2,<20
2021-04-04,ios,1.5.3,<20
2021-04-04,ios,1.5.4,<20
2021-04-11,android,1.2.0,138
2021-04-11,android,1.2.1,49
2021-04-11,android,1.2.2,73
2021-04-11,android,1.2.3,340
2021-04-11,android,1.2.4,4649
2021-04-11,android,1.2.5,3936
2021-04-11,android,1.2.6,9973
2021-04-11,android,1.2.7,148
2021-04-11,android,1.2.8,58
2021-04-11,android,1.2.9,25
2021-04-11,android,1.4.2,<20
2021-04-11,android,1.4.3,<20
2021-04-11,android,1.4.4,<20
2021-04-11,android,1.4.5,<20
2021-04-11,android,1.4.6,<20
2021-04-11,android,1.5.2,<20
2021-04-11,android,1.5.3,53
2021-04-11,ios,1.2.0,129
2021-04-11,ios,1.2.1,65
2021-04-11,ios,1.2.2,85
2021-04-11,ios,1.2.3,262
2021-04-11,ios,1.2.4,11464
2021-04-11,ios,1.2.6,17234
2021-04-11,ios,1.2.7,<20
2021-04-11,ios,1.2.8,<20
2021-04-11,ios,1.4.0,<20
2021-04-11,ios,1.4.1,<20
2021-04-11,ios,1.4.5,<20
2021-04-11,ios,1.4.6,<20
2021-04-11,ios,1.5.3,<20
2021-04-11,ios,1.5.4,<20
2021-04-18,android,1.2.0,99
2021-04-18,android,1.2.1,38
2021-04-18,android,1.2.2,59
2021-04-18,android,1.2.3,175
2021-04-18,android,1.2.4,274
2021-04-18,android,1.2.5,103
2021-04-18,android,1.2.6,3135
2021-04-18,android,1.2.7,12133
2021-04-18,android,1.2.8,54
2021-04-18,android,1.2.9,21
2021-04-18,android,1.4.2,<20
2021-04-18,android,1.4.3,<20
2021-04-18,android,1.4.4,<20
2021-04-18,android,1.4.5,<20
2021-04-18,android,1.4.6,<20
2021-04-18,android,1.5.2,<20
2021-04-18,android,1.5.3,60
2021-04-18,ios,1.2.0,100
2021-04-18,ios,1.2.1,55
2021-04-18,ios,1.2.2,65
2021-04-18,ios,1.2.3,179
2021-04-18,ios,1.2.4,335
2021-04-18,ios,1.2.6,3907
2021-04-18,ios,1.2.7,24088
2021-04-18,ios,1.2.8,<20
2021-04-18,ios,1.2.9,<20
2021-04-18,ios,1.4.1,<20
2021-04-18,ios,1.4.4,<20
2021-04-18,ios,1.4.6,<20
2021-04-18,ios,1.5.2,<20
2021-04-18,ios,1.5.3,<20
2021-04-18,ios,1.5.4,<20
2021-04-25,android,1.2.0,67
2021-04-25,android,1.2.1,28
2021-04-25,android,1.2.2,35
2021-04-25,android,1.2.3,132
2021-04-25,android,1.2.4,142
2021-04-25,android,1.2.5,37
2021-04-25,android,1.2.6,131
2021-04-25,android,1.2.7,13895
2021-04-25,android,1.2.8,370
2021-04-25,android,1.2.9,37
2021-04-25,android,1.4.2,<20
2021-04-25,android,1.4.3,<20
2021-04-25,android,1.4.4,<20
2021-04-25,android,1.4.5,<20
2021-04-25,android,1.4.6,<20
2021-04-25,android,1.5.2,<20
2021-04-25,android,1.5.3,41
2021-04-25,ios,1.2.0,86
2021-04-25,ios,1.2.1,39
2021-04-25,ios,1.2.2,49
2021-04-25,ios,1.2.3,151
2021-04-25,ios,1.2.4,192
2021-04-25,ios,1.2.6,157
2021-04-25,ios,1.2.7,26383
2021-04-25,ios,1.2.8,246
2021-04-25,ios,1.2.9,<20
2021-04-25,ios,1.4.0,<20
2021-04-25,ios,1.4.1,<20
2021-04-25,ios,1.4.5,<20
2021-04-25,ios,1.4.6,<20
2021-04-25,ios,1.5.3,<20
2021-04-25,ios,1.5.4,<20
2021-05-02,android,1.2.0,59
2021-05-02,android,1.2.1,29
2021-05-02,android,1.2.2,37
2021-05-02,android,1.2.3,85
2021-05-02,android,1.2.4,99
2021-05-02,android,1.2.5,26
2021-05-02,android,1.2.6,60
2021-05-02,android,1.2.7,1525
2021-05-02,android,1.2.8,12377
2021-05-02,android,1.2.9,112
2021-05-02,android,1.4.2,<20
2021-05-02,android,1.4.3,<20
2021-05-02,android,1.4.4,<20
2021-05-02,android,1.4.5,<20
2021-05-02,android,1.4.6,<20
2021-05-02,android,1.5.2,<20
2021-05-02,android,1.5.3,56
2021-05-02,ios,1.2.0,71
2021-05-02,ios,1.2.1,54
2021-05-02,ios,1.2.2,41
2021-05-02,ios,1.2.3,108
2021-05-02,ios,1.2.4,142
2021-05-02,ios,1.2.6,105
2021-05-02,ios,1.2.7,1552
2021-05-02,ios,1.2.8,24918
2021-05-02,ios,1.2.9,<20
2021-05-02,ios,1.4.0,<20
2021-05-02,ios,1.4.1,<20
2021-05-02,ios,1.4.4,<20
2021-05-02,ios,1.4.6,<20
2021-05-02,ios,1.5.4,<20
2021-05-09,android,1.2.0,47
2021-05-09,android,1.2.1,20
2021-05-09,android,1.2.2,33
2021-05-09,android,1.2.3,64
2021-05-09,android,1.2.4,61
2021-05-09,android,1.2.5,<20
2021-05-09,android,1.2.6,44
2021-05-09,android,1.2.7,222
2021-05-09,android,1.2.8,12111
2021-05-09,android,1.2.9,215
2021-05-09,android,1.4.2,<20
2021-05-09,android,1.4.3,<20
2021-05-09,android,1.4.4,<20
2021-05-09,android,1.4.5,<20
2021-05-09,android,1.4.6,<20
2021-05-09,android,1.5.3,51
2021-05-09,ios,1.2.0,94
2021-05-09,ios,1.2.1,48
2021-05-09,ios,1.2.2,35
2021-05-09,ios,1.2.3,81
2021-05-09,ios,1.2.4,99
2021-05-09,ios,1.2.6,48
2021-05-09,ios,1.2.7,269
2021-05-09,ios,1.2.8,23475
2021-05-09,ios,1.2.9,<20
2021-05-09,ios,1.4.0,<20
2021-05-09,ios,1.4.1,<20
2021-05-09,ios,1.4.4,<20
2021-05-09,ios,1.4.5,<20
2021-05-09,ios,1.4.6,<20
2021-05-09,ios,1.5.3,<20
2021-05-09,ios,1.5.4,<20
2021-05-16,android,1.2.0,31
2021-05-16,android,1.2.1,<20
2021-05-16,android,1.2.2,<20
2021-05-16,android,1.2.3,61
2021-05-16,android,1.2.4,51
2021-05-16,android,1.2.5,<20
2021-05-16,android,1.2.6,30
2021-05-16,android,1.2.7,101
2021-05-16,android,1.2.8,10523
2021-05-16,android,1.2.9,305
2021-05-16,android,1.4.2,<20
2021-05-16,android,1.4.3,<20
2021-05-16,android,1.4.4,<20
2021-05-16,android,1.4.5,<20
2021-05-16,android,1.4.6,<20
2021-05-16,android,1.5.2,<20
2021-05-16,android,1.5.3,45
2021-05-16,ios,1.2.0,82
2021-05-16,ios,1.2.1,26
2021-05-16,ios,1.2.2,42
2021-05-16,ios,1.2.3,77
2021-05-16,ios,1.2.4,92
2021-05-16,ios,1.2.6,33
2021-05-16,ios,1.2.7,189
2021-05-16,ios,1.2.8,20759
2021-05-16,ios,1.2.9,30
2021-05-16,ios,1.4.0,<20
2021-05-16,ios,1.4.1,<20
2021-05-16,ios,1.4.4,<20
2021-05-16,ios,1.4.5,<20
2021-05-16,ios,1.5.3,<20
2021-05-16,ios,1.5.4,<20
2021-05-23,android,1.2.0,27
2021-05-23,android,1.2.1,21
2021-05-23,android,1.2.2,<20
2021-05-23,android,1.2.3,60
2021-05-23,android,1.2.4,43
2021-05-23,android,1.2.5,<20
2021-05-23,android,1.2.6,21
2021-05-23,android,1.2.7,65
2021-05-23,android,1.2.8,4742
2021-05-23,android,1.2.9,5260
2021-05-23,android,1.3.0,81
2021-05-23,android,1.4.2,<20
2021-05-23,android,1.4.3,<20
2021-05-23,android,1.4.4,<20
2021-05-23,android,1.4.5,<20
2021-05-23,android,1.4.6,<20
2021-05-23,android,1.5.2,<20
2021-05-23,android,1.5.3,50
2021-05-23,ios,1.2.0,64
2021-05-23,ios,1.2.1,<20
2021-05-23,ios,1.2.2,35
2021-05-23,ios,1.2.3,78
2021-05-23,ios,1.2.4,88
2021-05-23,ios,1.2.6,45
2021-05-23,ios,1.2.7,129
2021-05-23,ios,1.2.8,8442
2021-05-23,ios,1.2.9,6736
2021-05-23,ios,1.2.10,<20
2021-05-23,ios,1.4.0,4482
2021-05-23,ios,1.4.1,<20
2021-05-23,ios,1.4.4,<20
2021-05-23,ios,1.4.6,<20
2021-05-23,ios,1.5.2,<20
2021-05-23,ios,1.5.3,<20
2021-05-23,ios,1.5.4,<20
2021-05-30,android,1.2.0,48
2021-05-30,android,1.2.1,<20
2021-05-30,android,1.2.2,24
2021-05-30,android,1.2.3,38
2021-05-30,android,1.2.4,31
2021-05-30,android,1.2.5,<20
2021-05-30,android,1.2.6,<20
2021-05-30,android,1.2.7,56
2021-05-30,android,1.2.8,287
2021-05-30,android,1.2.9,9523
2021-05-30,android,1.4.2,<20
2021-05-30,android,1.4.3,24
2021-05-30,android,1.4.4,<20
2021-05-30,android,1.4.5,<20
2021-05-30,android,1.4.6,20
2021-05-30,android,1.5.2,<20
